lora_mac-INFO-  2021-08-05 14:22:48,207-Init MAC
main-DEBUG-  2021-08-05 14:22:51,366-[1: INFO: RPL       ] created DAG with instance ID 0, DAG ID fd00::212:4b00:60d:611b, rank 128
main-DEBUG-  2021-08-05 14:22:51,367-[1: INFO: RPL       ] created a new RPL DAG
main-DEBUG-  2021-08-05 14:22:51,367-[1: INFO: App       ] RPL ROOT started!
main-DEBUG-  2021-08-05 14:22:53,354-[3: INFO: Interface ] Button pushed
main-DEBUG-  2021-08-05 14:22:53,356-[3: INFO: LoRa MAC  ] Start LoRaMAC RPL root
main-DEBUG-  2021-08-05 14:22:53,359-[3: DBG : LoRa MAC  ] initial state: 0
main-DEBUG-  2021-08-05 14:22:53,360-[3: INFO: LoRa PHY  ] Init LoRa PHY
main-DEBUG-  2021-08-05 14:22:53,361-[3: DBG : LoRa MAC  ] SET retransmit timer
main-DEBUG-  2021-08-05 14:22:53,362-[3: DBG : LoRa MAC  ] initialization complete
main-DEBUG-  2021-08-05 14:22:53,363-[3: INFO: LoRa PHY  ] PHY TX:mac pause
main-DEBUG-  2021-08-05 14:22:53,373-[3: INFO: LoRa PHY  ] PHY TX:radio set freq 868100000
main-DEBUG-  2021-08-05 14:22:53,389-[3: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-05 14:22:53,399-[3: INFO: LoRa PHY  ] PHY TX:radio tx 1B611B0100000000
main-DEBUG-  2021-08-05 14:22:54,377-[4: INFO: RPL       ] sending a multicast-DIO with rank 128 to ff02::1a
main-DEBUG-  2021-08-05 14:22:54,405-[4: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-05 14:22:54,416-[4: INFO: LoRa PHY  ] PHY TX:radio rx 0
lora_phy-INFO-  2021-08-05 14:22:54,433-PHY RX:1B611B0100000000
lora_mac-DEBUG-  2021-08-05 14:22:54,435-RX process receive
lora_mac-DEBUG-  2021-08-05 14:22:54,435-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-05 14:22:54,436-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-05 14:22:54,436-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=27, node_id=24859), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.JOIN: 0>, payload='', seq=0, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-05 14:22:54,438-look child with prefix: 27
lora_mac-DEBUG-  2021-08-05 14:22:54,440-child is: None
lora_mac-INFO-  2021-08-05 14:22:54,442-reveive join frame LoraFrame(src_addr=LoraAddr(prefix=27, node_id=24859), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.JOIN: 0>, payload='', seq=0, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-05 14:22:54,444-new child Child(2:24859) created
lora_mac-DEBUG-  2021-08-05 14:22:54,444-send join response
lora_phy-INFO-  2021-08-05 14:22:54,444-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=27, node_id=24859), command=<MacCommand.JOIN_RESPONSE: 1>, payload='02', seq=0, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-05 14:22:54,444-RX process: mac_rx end
lora_mac-DEBUG-  2021-08-05 14:22:54,445-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-05 14:22:54,445-can listen: True
lora_phy-INFO-  2021-08-05 14:22:54,445-PHY TX:radio tx 0100001B611B010002
lora_mac-DEBUG-  2021-08-05 14:22:54,445-is_listen: False
lora_phy-INFO-  2021-08-05 14:22:55,449-PHY TX:radio rx 0
main-DEBUG-  2021-08-05 14:22:55,505-[5: INFO: LoRa PHY  ] PHY RX:0100001B611B010002
main-DEBUG-  2021-08-05 14:22:55,506-[5: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:27:24859 k:0 seq:0 next:0 cmd:1 data:02
main-DEBUG-  2021-08-05 14:22:55,507-[5: DBG : LoRa MAC  ] JOIN RESPONSE
main-DEBUG-  2021-08-05 14:22:55,508-[5: DBG : LoRa MAC  ] state = READY
main-DEBUG-  2021-08-05 14:22:55,525-[5: DBG : LoRa MAC  ] STOP retransmit timer
main-DEBUG-  2021-08-05 14:22:55,527-[5: INFO: LoRa MAC  ] Lora Root joined
main-DEBUG-  2021-08-05 14:22:55,530-[5: INFO: LoRa MAC  ] Node addr: 2:24859
main-DEBUG-  2021-08-05 14:22:55,533-[5: DBG : LoRa MAC  ] START TX_PROCESS
main-DEBUG-  2021-08-05 14:22:55,536-[5: DBG : LoRa MAC  ] MAC_TX process started
main-DEBUG-  2021-08-05 14:22:55,538-[5: DBG : LoRa MAC  ] SET query timer
main-DEBUG-  2021-08-05 14:23:02,050-[11: INFO: RPL       ] sending a multicast-DIO with rank 128 to ff02::1a
main-DEBUG-  2021-08-05 14:23:05,502-[15: INFO: LoRa MAC  ] Query timeout !
main-DEBUG-  2021-08-05 14:23:05,505-[15: DBG : LoRa MAC  ] STOP query timer thanks to query_timeout
main-DEBUG-  2021-08-05 14:23:05,507-[15: DBG : LoRa MAC  ] query frame built
main-DEBUG-  2021-08-05 14:23:05,524-[15: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:24859 dest:1:0 k:0 seq:1 next:0 cmd:6 data:
main-DEBUG-  2021-08-05 14:23:05,524-[15: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-05 14:23:05,525-[15: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-05 14:23:05,525-[15: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-05 14:23:05,526-[15: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-05 14:23:05,527-[15: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-05 14:23:05,545-[15: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-05 14:23:05,547-[15: DBG : LoRa MAC  ] frame from buffer: {src:2:24859 dest:1:0 k:0 seq:1 next:0 cmd:6 data:
main-DEBUG-  2021-08-05 14:23:05,548-[15: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-05 14:23:05,549-[15: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-05 14:23:05,558-[15: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-05 14:23:05,559-[15: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-05 14:23:05,560-[15: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-05 14:23:05,560-[15: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-05 14:23:05,569-[15: INFO: LoRa PHY  ] PHY TX:radio tx 02611B0100000601
main-DEBUG-  2021-08-05 14:23:06,576-[16: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-05 14:23:06,586-[16: INFO: LoRa PHY  ] PHY TX:radio rx 0
lora_phy-INFO-  2021-08-05 14:23:06,602-PHY RX:02611B0100000601
lora_mac-DEBUG-  2021-08-05 14:23:06,603-RX process receive
lora_mac-DEBUG-  2021-08-05 14:23:06,603-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-05 14:23:06,603-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-05 14:23:06,603-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=24859), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.QUERY: 6>, payload='', seq=1, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-05 14:23:06,603-look child with prefix: 2
lora_mac-DEBUG-  2021-08-05 14:23:06,603-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-05 14:23:06,603-In _on_query
lora_mac-DEBUG-  2021-08-05 14:23:06,603-child buffer empty -> send ack
lora_phy-INFO-  2021-08-05 14:23:06,604-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=24859), command=<MacCommand.ACK: 3>, payload='', seq=1, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-05 14:23:06,604-RX process: mac_rx end
lora_phy-INFO-  2021-08-05 14:23:06,604-PHY TX:radio tx 01000002611B0301
lora_mac-DEBUG-  2021-08-05 14:23:06,604-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-05 14:23:06,604-can listen: True
lora_mac-DEBUG-  2021-08-05 14:23:06,604-is_listen: False
lora_phy-INFO-  2021-08-05 14:23:07,609-PHY TX:radio rx 0
main-DEBUG-  2021-08-05 14:23:07,663-[17: INFO: LoRa PHY  ] PHY RX:01000002611B0301
main-DEBUG-  2021-08-05 14:23:07,664-[17: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:24859 k:0 seq:1 next:0 cmd:3 data:
main-DEBUG-  2021-08-05 14:23:07,667-[17: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-05 14:23:07,673-[17: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-05 14:23:07,678-[17: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-05 14:23:07,679-[17: WARN: LoRa MAC  ] buf not empty: 0
main-DEBUG-  2021-08-05 14:23:17,659-[27: INFO: LoRa MAC  ] Query timeout !
main-DEBUG-  2021-08-05 14:23:17,661-[27: DBG : LoRa MAC  ] STOP query timer thanks to query_timeout
main-DEBUG-  2021-08-05 14:23:17,662-[27: DBG : LoRa MAC  ] query frame built
main-DEBUG-  2021-08-05 14:23:17,679-[27: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:24859 dest:1:0 k:0 seq:2 next:0 cmd:6 data:
main-DEBUG-  2021-08-05 14:23:17,680-[27: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-05 14:23:17,681-[27: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-05 14:23:17,682-[27: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-05 14:23:17,683-[27: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-05 14:23:17,685-[27: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-05 14:23:17,702-[27: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-05 14:23:17,705-[27: DBG : LoRa MAC  ] frame from buffer: {src:2:24859 dest:1:0 k:0 seq:2 next:0 cmd:6 data:
main-DEBUG-  2021-08-05 14:23:17,706-[27: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-05 14:23:17,712-[27: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-05 14:23:17,723-[27: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-05 14:23:17,724-[27: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-05 14:23:17,725-[27: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-05 14:23:17,725-[27: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-05 14:23:17,726-[27: INFO: LoRa PHY  ] PHY TX:radio tx 02611B0100000602
main-DEBUG-  2021-08-05 14:23:18,732-[28: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-05 14:23:18,743-[28: INFO: LoRa PHY  ] PHY TX:radio rx 0
lora_phy-INFO-  2021-08-05 14:23:18,758-PHY RX:02611B0100000602
lora_mac-DEBUG-  2021-08-05 14:23:18,759-RX process receive
lora_mac-DEBUG-  2021-08-05 14:23:18,759-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-05 14:23:18,759-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-05 14:23:18,759-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=24859), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.QUERY: 6>, payload='', seq=2, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-05 14:23:18,759-look child with prefix: 2
lora_mac-DEBUG-  2021-08-05 14:23:18,759-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-05 14:23:18,759-In _on_query
lora_mac-DEBUG-  2021-08-05 14:23:18,759-child buffer empty -> send ack
lora_phy-INFO-  2021-08-05 14:23:18,759-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=24859), command=<MacCommand.ACK: 3>, payload='', seq=2, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-05 14:23:18,760-RX process: mac_rx end
lora_phy-INFO-  2021-08-05 14:23:18,760-PHY TX:radio tx 01000002611B0302
lora_mac-DEBUG-  2021-08-05 14:23:18,760-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-05 14:23:18,760-can listen: True
lora_mac-DEBUG-  2021-08-05 14:23:18,760-is_listen: False
lora_phy-INFO-  2021-08-05 14:23:19,764-PHY TX:radio rx 0
main-DEBUG-  2021-08-05 14:23:19,819-[29: INFO: LoRa PHY  ] PHY RX:01000002611B0302
main-DEBUG-  2021-08-05 14:23:19,820-[29: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:24859 k:0 seq:2 next:0 cmd:3 data:
main-DEBUG-  2021-08-05 14:23:19,821-[29: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-05 14:23:19,823-[29: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-05 14:23:19,825-[29: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-05 14:23:19,826-[29: WARN: LoRa MAC  ] buf not empty: 0
main-DEBUG-  2021-08-05 14:23:19,971-[29: INFO: RPL       ] sending a multicast-DIO with rank 128 to ff02::1a
main-DEBUG-  2021-08-05 14:23:29,814-[39: INFO: LoRa MAC  ] Query timeout !
main-DEBUG-  2021-08-05 14:23:29,816-[39: DBG : LoRa MAC  ] STOP query timer thanks to query_timeout
main-DEBUG-  2021-08-05 14:23:29,817-[39: DBG : LoRa MAC  ] query frame built
main-DEBUG-  2021-08-05 14:23:29,837-[39: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:24859 dest:1:0 k:0 seq:3 next:0 cmd:6 data:
main-DEBUG-  2021-08-05 14:23:29,837-[39: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-05 14:23:29,838-[39: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-05 14:23:29,838-[39: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-05 14:23:29,839-[39: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-05 14:23:29,840-[39: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-05 14:23:29,859-[39: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-05 14:23:29,860-[39: DBG : LoRa MAC  ] frame from buffer: {src:2:24859 dest:1:0 k:0 seq:3 next:0 cmd:6 data:
main-DEBUG-  2021-08-05 14:23:29,862-[39: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-05 14:23:29,863-[39: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-05 14:23:29,871-[39: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-05 14:23:29,872-[39: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-05 14:23:29,872-[39: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-05 14:23:29,874-[39: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-05 14:23:29,881-[39: INFO: LoRa PHY  ] PHY TX:radio tx 02611B0100000603
main-DEBUG-  2021-08-05 14:23:30,888-[40: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-05 14:23:30,899-[40: INFO: LoRa PHY  ] PHY TX:radio rx 0
lora_phy-INFO-  2021-08-05 14:23:30,915-PHY RX:02611B0100000603
lora_mac-DEBUG-  2021-08-05 14:23:30,915-RX process receive
lora_mac-DEBUG-  2021-08-05 14:23:30,916-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-05 14:23:30,916-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-05 14:23:30,916-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=24859), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.QUERY: 6>, payload='', seq=3, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-05 14:23:30,916-look child with prefix: 2
lora_mac-DEBUG-  2021-08-05 14:23:30,917-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-05 14:23:30,917-In _on_query
lora_mac-DEBUG-  2021-08-05 14:23:30,917-child buffer empty -> send ack
lora_phy-INFO-  2021-08-05 14:23:30,917-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=24859), command=<MacCommand.ACK: 3>, payload='', seq=3, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-05 14:23:30,917-RX process: mac_rx end
lora_mac-DEBUG-  2021-08-05 14:23:30,918-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-05 14:23:30,918-can listen: True
lora_mac-DEBUG-  2021-08-05 14:23:30,918-is_listen: False
lora_phy-INFO-  2021-08-05 14:23:30,918-PHY TX:radio tx 01000002611B0303
lora_phy-INFO-  2021-08-05 14:23:31,922-PHY TX:radio rx 0
main-DEBUG-  2021-08-05 14:23:31,977-[41: INFO: LoRa PHY  ] PHY RX:01000002611B0303
main-DEBUG-  2021-08-05 14:23:31,979-[41: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:24859 k:0 seq:3 next:0 cmd:3 data:
main-DEBUG-  2021-08-05 14:23:31,981-[41: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-05 14:23:31,983-[41: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-05 14:23:31,984-[41: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-05 14:23:31,986-[41: WARN: LoRa MAC  ] buf not empty: 0
